flag	table	lot	slot	category	item_id	num	goods_type	name
35007980	map	35000980	1	1	10166	1	14	Somber Smithing Stone [7]
35007990	enemy	214000991	1	1	3010	1	0	Omen Bairn
35007993	enemy	424035000	1	1	10166	1	14	Somber Smithing Stone [7]
35007995	enemy	402035001	1	1	10915	1	14	Ghost Glovewort [6]
35007997	enemy	449035001	1	1	15410	1	2	Living Jar Shard
35007997	enemy	449035002	1	1	1235	1	0	Raw Meat Dumpling
39207000	map	39200000	1	1	2900	1	0	Golden Rune [1]
39207010	map	39200010	1	1	10104	1	14	Smithing Stone [5]
39207020	map	39200020	1	1	190	1	0	Rune Arc
39207030	map	39200030	1	1	10162	1	14	Somber Smithing Stone [3]
39207040	map	39200040	1	2	7110000	1		
39207050	map	39200050	1	1	10103	1	14	Smithing Stone [4]
39207060	map	39200060	1	1	2903	1	0	Golden Rune [4]
39207070	map	39200070	1	1	2904	1	0	Golden Rune [5]
39207080	map	39200080	1	1	190	1	0	Rune Arc
39207090	map	39200090	1	1	2100	1	0	Soft Cotton
39207100	map	39200100	1	1	2904	1	0	Golden Rune [5]
39207110	map	39200110	1	1	2904	1	0	Golden Rune [5]
39207120	map	39200120	1	1	10070	1	1	Lost Ashes of War
39207130	map	39200130	1	1	10102	1	14	Smithing Stone [3]
39207140	map	39200140	1	1	10102	1	14	Smithing Stone [3]
39207150	map	39200150	1	1	10102	1	14	Smithing Stone [3]
39207160	map	39200160	1	1	1410	2	0	Lightning Grease
39207170	map	39200170	1	1	10020	1	14	Sacred Tear
39207200	map	39200200	1	1	10100	1	14	Smithing Stone [1]
39207500	map	39200500	1	3	140000	1		
39207500	map	39200501	1	3	140100	1		
39207500	map	39200502	1	3	140200	1		
39207500	map	39200503	1	3	140300	1		
39207970	enemy	420126020	1	1	2905	1	0	Golden Rune [6]
39207980	enemy	420126010	1	1	2905	1	0	Golden Rune [6]
39207990	enemy	420126000	1	1	2905	1	0	Golden Rune [6]
40007000	map	40000000	1	1	10900	1	14	Grave Glovewort [1]
40007020	map	40000020	1	1	2020004	3	2	Knot Resin
40007040	map	40000040	1	1	2001410	2	0	Dragonbolt Grease
40007050	map	40000050	1	1	10901	1	14	Grave Glovewort [2]
40007060	map	40000060	1	1	10000	1	0	Glass Shard
40007070	map	40000070	1	1	2002951	1	0	Broken Rune
40007080	map	40000080	1	1	10913	1	14	Ghost Glovewort [4]
40007090	map	40000090	1	1	2006920	1	16	Electrocharge
40007100	map	40000100	1	1	10914	1	14	Ghost Glovewort [5]
40007110	map	40000110	1	1	10906	1	14	Grave Glovewort [7]
40007120	map	40000120	1	1	2020001	4	2	Rada Fruit
40007800	map	40000800	1	1	10919	1	14	Great Ghost Glovewort
40007810	map	40000810	1	1	2208000	1	8	Black Knight Commander Andreas
40007820	map	40000820	1	1	2002954	1	0	Shadow Realm Rune [3]
40007900	map	40000900	1	5	413000	1		
40017000	map	40010000	1	1	950	3	0	Rejuvenating Boluses
40017010	map	40010010	1	1	10902	1	14	Grave Glovewort [3]
40017020	map	40010020	1	1	2020002	5	2	Redflesh Mushroom
40017030	map	40010030	1	1	10914	1	14	Ghost Glovewort [5]
40017040	map	40010040	1	1	10912	1	14	Ghost Glovewort [3]
40017050	map	40010050	1	1	2209000	1	8	Black Knight Captain Huw
40017060	map	40010060	1	1	10915	1	14	Ghost Glovewort [6]
40017070	map	40010070	1	3	5330000	1		
40017080	map	40010080	1	1	2006900	1	16	
40017090	map	40010090	1	1	2020008	6	2	Yellow Fulgurbloom
40017100	map	40010100	1	1	10903	1	14	Grave Glovewort [4]
40017110	map	40010110	1	1	950	2	0	Rejuvenating Boluses
40017120	map	40010120	1	1	10919	1	14	Great Ghost Glovewort
40017130	map	40010130	1	1	10917	1	14	Ghost Glovewort [8]
40017140	map	40010140	1	1	2002955	1	0	Shadow Realm Rune [4]
40017150	map	40010150	1	1	2002951	1	0	Broken Rune
40027000	map	40020000	1	1	10904	1	14	Grave Glovewort [5]
40027010	map	40020010	1	1	10900	1	14	Grave Glovewort [1]
40027020	map	40020020	1	4	7020	1	16	Dragonice
40027100	map	40020100	1	1	10911	1	14	Ghost Glovewort [2]
40027110	map	40020110	1	1	15340	4	2	Thin Beast Bones
40027120	map	40020120	1	1	2002956	1	0	Shadow Realm Rune [5]
40027130	map	40020130	1	3	5200000	1		
40027130	map	40020131	1	3	5200100	1		
40027130	map	40020132	1	3	5200200	1		
40027130	map	40020133	1	3	5200300	1		
40027140	map	40020140	1	1	10918	1	14	Ghost Glovewort [9]
40027200	map	40020200	1	1	10917	1	14	Ghost Glovewort [8]
40027210	map	40020210	1	1	10913	1	14	Ghost Glovewort [4]
40027220	map	40020220	1	1	2210000	1	7	Bigmouth Imp Ashes
40027900	enemy	587200700	1	1	10919	1	14	Great Ghost Glovewort
41007000	map	41000000	1	1	2020013	6	2	Frozen Maggot
41007010	map	41000010	1	1	2001220	1	0	Silver Horn Tender
41007020	map	41000020	1	1	2020013	4	2	Frozen Maggot
41007100	map	41000100	1	1	2002951	1	0	Broken Rune
41007110	map	41000110	1	1	920	1	0	Thawfrost Boluses
41007120	map	41000120	1	1	2002954	1	0	Shadow Realm Rune [3]
41007130	map	41000130	1	1	10000	1	0	Glass Shard
41007200	map	41000200	1	1	10105	2	14	Smithing Stone [6]
41007210	map	41000210	1	1	2001700	1	0	Innard Meat
41007250	map	41000250	1	3	5320000	1		
41007260	map	41000260	1	1	10102	2	14	Smithing Stone [3]
41007270	map	41000270	1	1	10070	1	1	Lost Ashes of War
41007970	enemy	575080751	1	1	15410	1	2	Living Jar Shard
41007970	enemy	575080752	1	1	1235	1	0	Raw Meat Dumpling
41007975	enemy	575080741	1	1	15410	1	2	Living Jar Shard
41007975	enemy	575080742	1	1	1235	1	0	Raw Meat Dumpling
41007980	enemy	575080731	1	1	15410	1	2	Living Jar Shard
41007980	enemy	575080732	1	1	1235	1	0	Raw Meat Dumpling
41007985	enemy	575080721	1	1	15410	1	2	Living Jar Shard
41007985	enemy	575080722	1	1	1235	1	0	Raw Meat Dumpling
41007990	enemy	575080711	1	1	15410	1	2	Living Jar Shard
41007990	enemy	575080712	1	1	1235	1	0	Raw Meat Dumpling
41007995	enemy	575080701	1	1	15410	1	2	Living Jar Shard
41007995	enemy	575080702	1	1	1235	1	0	Raw Meat Dumpling
41017010	map	41010010	1	2	52000000	10		Bolt
41017020	map	41010020	1	4	7040	1	16	Glintstone Breath
41017030	map	41010030	1	1	2020013	8	2	Frozen Maggot
41017100	map	41010100	1	1	2002951	1	0	Broken Rune
41017110	map	41010110	1	1	10101	4	14	Smithing Stone [2]
41017120	map	41010120	1	1	1120	1	0	Invigorating Cured Meat
41017130	map	41010130	1	1	2002951	1	0	Broken Rune
41017200	map	41010200	1	1	2002951	1	0	Broken Rune
41017210	map	41010210	1	1	10070	1	1	Lost Ashes of War
41017220	map	41010220	1	2	21550000	1		Shield of Night
41017230	map	41010230	1	1	2001700	1	0	Innard Meat
41017240	map	41010240	1	1	1235	1	0	Raw Meat Dumpling
41017300	map	41010300	1	3	5090000	1		
41017300	map	41010301	1	3	5090100	1		
41017300	map	41010302	1	3	5090200	1		
41017300	map	41010303	1	3	5090300	1		
41017310	map	41010310	1	1	2001220	1	0	Silver Horn Tender
41017975	enemy	575090741	1	1	15410	1	2	Living Jar Shard
41017975	enemy	575090742	1	1	1235	1	0	Raw Meat Dumpling
41017980	enemy	575090731	1	1	15410	1	2	Living Jar Shard
41017980	enemy	575090732	1	1	1235	1	0	Raw Meat Dumpling
41017985	enemy	575090721	1	1	15410	1	2	Living Jar Shard
41017985	enemy	575090722	1	1	1235	1	0	Raw Meat Dumpling
41017990	enemy	575090711	1	1	15410	1	2	Living Jar Shard
41017990	enemy	575090712	1	1	1235	1	0	Raw Meat Dumpling
41017995	enemy	575090701	1	1	15410	1	2	Living Jar Shard
41017995	enemy	575090702	1	1	1235	1	0	Raw Meat Dumpling
41027000	map	41020000	1	1	2008005	1	1	Gaol Upper Level Key
41027010	map	41020010	1	1	2002150	1	0	Prattling Pate "Lamentation"
41027100	map	41020100	1	2	61510000	1		Chilling Perfume Bottle
41027110	map	41020110	1	1	2003150	1	0	Call of Tibia
41027120	map	41020120	1	1	2002955	1	0	Shadow Realm Rune [4]
41027130	map	41020130	1	2	24510000	1		Lamenting Visage
41027200	map	41020200	1	1	2001700	2	0	Innard Meat
41027210	map	41020210	1	4	7060	1	16	Dragonclaw
41027300	map	41020300	1	1	15410	6	2	Living Jar Shard
41027320	map	41020320	1	1	2008006	1	1	Gaol Lower Level Key
41027985	enemy	575084721	1	1	15410	1	2	Living Jar Shard
41027985	enemy	575084722	1	1	1235	1	0	Raw Meat Dumpling
41027990	enemy	575084711	1	1	15410	1	2	Living Jar Shard
41027990	enemy	575084712	1	1	1235	1	0	Raw Meat Dumpling
41027995	enemy	575084701	1	1	15410	1	2	Living Jar Shard
41027995	enemy	575084702	1	1	1235	1	0	Raw Meat Dumpling
42007000	map	42000000	1	2	12510000	1		Anvil Hammer
42007000	map	42000001	1	1	10140	1	14	Ancient Dragon Smithing Stone
42007100	map	42000100	1	1	10104	4	14	Smithing Stone [5]
42007110	map	42000110	1	1	10101	7	14	Smithing Stone [2]
42007130	map	42000130	1	1	10103	2	14	Smithing Stone [4]
42007140	map	42000140	1	1	10106	3	14	Smithing Stone [7]
42007150	map	42000150	1	2	63500000	1		Smithscript Dagger
42007160	map	42000160	1	1	10165	1	14	Somber Smithing Stone [6]
42007170	map	42000170	1	1	10161	1	14	Somber Smithing Stone [2]
42007180	map	42000180	1	1	10000	1	0	Glass Shard
42027000	map	42020000	1	2	4500000	1		Ancient Meteoric Ore Greatsword
42027000	map	42020001	1	1	10140	1	14	Ancient Dragon Smithing Stone
42027010	map	42020010	1	1	10000	1	0	Glass Shard
42027020	map	42020020	1	1	10166	1	14	Somber Smithing Stone [7]
42027030	map	42020030	1	4	8110	1		
42027040	map	42020040	1	1	10167	1	14	Somber Smithing Stone [8]
42027050	map	42020050	1	2	16500000	1		Smithscript Spear
42027060	map	42020060	1	2	64510000	1		Smithscript Cirque
42027070	map	42020070	1	1	10102	5	14	Smithing Stone [3]
42027080	map	42020080	1	1	10107	2	14	Smithing Stone [8]
42037000	map	42030000	1	1	2212000	1	8	Taylew the Golem Smith
42037000	map	42030001	1	1	10140	1	14	Ancient Dragon Smithing Stone
42037100	map	42030100	1	2	14500000	1		Smithscript Axe
42037110	map	42030110	1	1	10140	1	14	Ancient Dragon Smithing Stone
42037120	map	42030120	1	2	30510000	1		Smithscript Shield
42037130	map	42030130	1	1	10162	1	14	Somber Smithing Stone [3]
42037140	map	42030140	1	1	10167	1	14	Somber Smithing Stone [8]
42037150	map	42030150	1	1	2002954	1	0	Shadow Realm Rune [3]
42037160	map	42030160	1	2	12500000	1		Smithscript Greathammer
42037170	map	42030170	1	1	10103	5	14	Smithing Stone [4]
42037180	map	42030180	1	1	10107	3	14	Smithing Stone [8]
43007000	map	43000000	1	1	15000	3	2	Sliver of Meat
43007010	map	43000010	1	1	15341	2	2	Hefty Beast Bone
43007020	map	43000020	1	1	2002952	1	0	Shadow Realm Rune [1]
43007030	map	43000030	1	1	2020012	6	2	Sanguine Amaryllis
43007040	map	43000040	1	1	2001210	3	0	Sacred Bloody Flesh
43007050	map	43000050	1	1	2001210	1	0	Sacred Bloody Flesh
43017000	map	43010000	1	1	10100	6	14	Smithing Stone [1]
43017010	map	43010010	1	1	2002953	1	0	Shadow Realm Rune [2]
43017020	map	43010020	1	1	2020004	4	2	Knot Resin
43017030	map	43010030	1	1	10104	2	14	Smithing Stone [5]
43017040	map	43010040	1	1	10103	2	14	Smithing Stone [4]
43017900	map	43010900	1	1	10060	1	1	Dragon Heart
43017900	map	43010901	1	1	10140	1	14	Ancient Dragon Smithing Stone
53000700	enemy	70010000	1	1	386	1		
59930000	map	9930000	1	3	780000	1		
59930000	map	9930001	1	3	781000	1		
59930000	map	9930002	1	3	782000	1		
59930000	map	9930003	1	3	783000	1		
59930001	map	9930004	1	2	205000	1	7	Nomad Ashes
59930010	map	9930010	1	1	404	1		
59931000	map	9931000	1	1	2100	1	0	Soft Cotton
59990000	map	9990000	1	1	404	1		
59990010	map	9990010	1	1	404	1		
99017000	map	99010000	1	1	2900	1	0	Golden Rune [1]
99997000	map	9990100	1	1	8552	1		
99997010	map	9990110	1	1	8553	1		
99997020	map	9990120	1	1	9500	15	11	Cracked Pot
99997030	map	9990130	1	1	9510	5	11	Perfume Bottle
1033407100	map	1033400100	1	1	4361	1	5	
1033417000	map	1033410000	1	1	10106	3	14	Smithing Stone [7]
1033417010	map	1033410010	1	1	10107	3	14	Smithing Stone [8]
1033417020	map	1033410020	1	1	10106	3	14	Smithing Stone [7]
1033417400	map	1033410400	1	1	10060	1	1	Dragon Heart
1033417410	map	1033410410	1	1	10060	1	1	Dragon Heart
1033447000	map	1033440000	1	1	1235	1	0	Raw Meat Dumpling
1033447010	map	1033440010	1	1	1235	1	0	Raw Meat Dumpling
1033447020	map	1033440020	1	1	1235	1	0	Raw Meat Dumpling
1033447030	map	1033440030	1	1	1235	1	0	Raw Meat Dumpling
1033447040	map	1033440040	1	1	1235	1	0	Raw Meat Dumpling
1033457100	map	1033450100	1	2	9070000	1		Dragonscale Blade
1033457990	enemy	420120000	1	1	2905	1	0	Golden Rune [6]
1033467000	map	1033460000	1	1	15160	1	2	Strip of White Flesh
1033467030	map	1033460030	1	1	1440	3	0	Blood Grease
1033467040	map	1033460040	1	2	32120000	1		Jellyfish Shield
1033477000	map	1033470000	1	1	10162	1	14	Somber Smithing Stone [3]
1033477010	map	1033470010	1	1	10103	1	14	Smithing Stone [4]
1033477020	map	1033470020	1	1	8186	1	1	Imbued Sword Key
1033477030	map	1033470030	1	1	190	1	0	Rune Arc
1033477200	map	1033470200	1	2	2180000	1		
1033477900	map	1033470900	1	1	15420	6	2	Albinauric Bloodclot
1033477910	map	1033470910	1	1	3030	10	0	Cuckoo Glintstone
1034417000	map	1034410000	1	1	20855	5	2	Gravel Stone
1034427000	map	1034420000	1	1	2908	1	0	Golden Rune [9]
1034427010	map	1034420010	1	1	1420	1	0	Magic Grease
1034427020	map	1034420020	1	1	15420	1	2	Albinauric Bloodclot
1034427030	map	1034420030	1	1	10101	2	14	Smithing Stone [2]
1034427040	map	1034420040	1	1	190	1	0	Rune Arc
1034427050	map	1034420050	1	2	2150000	1		Crystal Sword
1034427060	map	1034420060	1	1	8185	1	1	Larval Tear
1034427100	map	1034420100	1	1	10167	1	14	Somber Smithing Stone [8]
1034427400	map	1034420400	1	1	10060	1	1	Dragon Heart
1034437000	map	1034430000	1	1	1420	2	0	Magic Grease
1034437200	map	1034430200	1	1	2905	1	0	Golden Rune [6]
1034437300	map	1034430300	1	1	3030	5	0	Cuckoo Glintstone
1034447000	map	1034440000	1	1	20751	3	2	Rimed Crystal Bud
1034447010	map	1034440010	1	1	10101	3	14	Smithing Stone [2]
1034447900	map	1034440900	1	2	14080000	1		Icerind Hatchet
1034457010	map	1034450010	1	1	1480	1	0	Dragonwound Grease
1034457020	map	1034450020	1	1	1730	6	0	Kukri
1034457100	map	1034450100	1	1	8109	1	1	Academy Glintstone Key
1034467100	map	1034460100	1	1	10102	3	14	Smithing Stone [3]
1034477000	map	1034470000	1	1	1700	6	0	Throwing Dagger
1034477110	map	1034471010	1	1	2900	1	0	Golden Rune [1]
1034477120	map	1034471020	1	1	2902	1	0	Golden Rune [3]
1034477130	map	1034471030	1	1	2902	1	0	Golden Rune [3]
1034477140	map	1034471040	1	1	2900	1	0	Golden Rune [1]
1034477150	map	1034471050	1	1	2904	1	0	Golden Rune [5]
1034477160	map	1034471060	1	1	2902	1	0	Golden Rune [3]
1034477170	map	1034471070	1	1	2901	1	0	Golden Rune [2]
1034477180	map	1034471080	1	1	2902	1	0	Golden Rune [3]
1034477190	map	1034471090	1	1	2902	1	0	Golden Rune [3]
1034477200	map	1034471100	1	1	2903	1	0	Golden Rune [4]
1034477210	map	1034471110	1	1	2901	1	0	Golden Rune [2]
1034477220	map	1034471120	1	1	2903	1	0	Golden Rune [4]
1034477300	map	1034471300	1	1	2905	1	0	Golden Rune [6]
1034477310	map	1034471310	1	1	2905	1	0	Golden Rune [6]
1034477500	map	1034471500	1	1	2901	1	0	Golden Rune [2]
1034487000	map	1034480000	1	1	20751	8	2	Rimed Crystal Bud
1034487010	map	1034480010	1	1	20812	4	2	Glintstone Firefly
1034487100	map	1034480100	1	2	5050000	1		Frozen Needle
1034487300	map	1034481300	1	1	2905	1	0	Golden Rune [6]
1034487310	map	1034481310	1	1	2905	1	0	Golden Rune [6]
1034497010	map	934490010	1	1	310	1		
1034507010	map	1034500010	1	1	2902	1	0	Golden Rune [3]
1034507020	map	1034500020	1	1	2903	1	0	Golden Rune [4]
1034507030	map	1034500030	1	1	2904	1	0	Golden Rune [5]
1034507040	map	1034500040	1	1	2900	1	0	Golden Rune [1]
1034507050	map	1034500050	1	1	2902	1	0	Golden Rune [3]
1034507060	map	1034500060	1	1	2902	1	0	Golden Rune [3]
1034507070	map	1034500070	1	1	2901	1	0	Golden Rune [2]
1034507080	map	1034500080	1	1	2902	1	0	Golden Rune [3]
1034507090	map	1034500090	1	3	170000	1		
1034507200	map	1034500200	1	1	8165	1	1	
1034517900	map	1034510900	1	3	1010000	1		Black Knife
1034517900	map	1034510901	1	3	1010100	1		
1034517900	map	1034510902	1	3	1010300	1		
1035417000	map	1035410000	1	1	2909	1	0	Golden Rune [10]
1035417010	map	1035410010	1	1	20812	5	2	Glintstone Firefly
1035417100	map	1035410100	1	4	1012	1	0	
1035417110	map	1035410110	1	1	10107	3	14	Smithing Stone [8]
1035417980	enemy	402022011	1	1	10911	1	14	Ghost Glovewort [2]
1035417990	enemy	402022001	1	1	10911	1	14	Ghost Glovewort [2]
1035427010	map	1035420010	1	1	10101	2	14	Smithing Stone [2]
1035427030	map	1035420030	1	1	190	1	0	Rune Arc
1035427040	map	1035420040	1	2	1130000	1		Ivory Sickle
1035427100	map	1035420100	1	1	1290	1	0	Starlight Shards
1035427110	map	1035420110	1	1	1290	1	0	Starlight Shards
1035427120	map	1035420120	1	1	1290	1	0	Starlight Shards
1035427130	map	1035420130	1	1	1290	1	0	Starlight Shards
1035427140	map	1035420140	1	1	1290	1	0	Starlight Shards
1035427150	map	1035420150	1	1	1290	1	0	Starlight Shards
1035427160	map	1035420160	1	1	1290	1	0	Starlight Shards
1035427170	map	1035420170	1	1	1290	1	0	Starlight Shards
1035427180	map	1035420180	1	1	1290	1	0	Starlight Shards
1035427190	map	1035420190	1	1	1290	1	0	Starlight Shards
1035427200	map	1035420200	1	1	1290	1	0	Starlight Shards
1035437010	map	1035430010	1	1	10160	2	14	Somber Smithing Stone [1]
1035437100	map	1035430100	1	1	8185	1	1	Larval Tear
1035447000	map	1035440000	1	1	10102	1	14	Smithing Stone [3]
1035447010	map	1035440010	1	1	2900	1	0	Golden Rune [1]
1035447020	map	1035440020	1	1	2903	1	0	Golden Rune [4]
1035447030	map	1035440030	1	1	2902	1	0	Golden Rune [3]
1035447040	map	1035440040	1	1	2901	1	0	Golden Rune [2]
1035447050	map	1035440050	1	1	2903	1	0	Golden Rune [4]
1035447060	map	1035440060	1	1	2901	1	0	Golden Rune [2]
1035447070	map	1035440070	1	1	2900	1	0	Golden Rune [1]
1035447080	map	1035440080	1	1	2904	1	0	Golden Rune [5]
1035447090	map	1035440090	1	1	2901	1	0	Golden Rune [2]
1035447100	map	1035440100	1	1	2902	1	0	Golden Rune [3]
1035447110	map	1035440110	1	1	10101	3	14	Smithing Stone [2]
1035447120	map	1035440120	1	2	30100000	1		Blue-White Wooden Shield
1035447990	enemy	446002001	1	1	20802	5	2	Smoldering Butterfly
1035447990	enemy	446002002	1	1	20682	3	2	Fire Blossom
1035457000	map	1035450000	1	1	2130	1	1	Celestial Dew
1035457030	map	1035450030	1	1	15160	2	2	Strip of White Flesh
1035457100	map	1035450100	1	1	8198	1	12	Meeting Place Map
1035467020	map	1035460020	1	1	8000	1	1	Stonesword Key
1035467100	map	1035460100	1	1	10010	1	14	Golden Seed
1035467700	map	1035460700	1	5	80200	1		
1035477000	map	1035470000	1	1	2900	1	0	Golden Rune [1]
1035477010	map	1035470010	1	1	10101	3	14	Smithing Stone [2]
1035487010	map	1035480010	1	1	15040	2	2	Old Fang
1035487020	map	1035480020	1	1	1450	3	0	Soporific Grease
1035487030	map	1035480030	1	1	15020	1	2	Lump of Flesh
1035487100	map	1035480100	1	1	2905	1	0	Golden Rune [6]
1035497020	map	1035490020	1	1	10163	1	14	Somber Smithing Stone [4]
1035497990	enemy	424020000	1	1	10161	1	14	Somber Smithing Stone [2]
1035507000	map	1035500000	1	1	190	1	0	Rune Arc
1035507010	map	1035500010	1	1	2903	1	0	Golden Rune [4]
1035507020	map	1035500020	1	1	8000	1	1	Stonesword Key
1035507030	map	1035500030	1	1	15120	3	2	Slumbering Egg
1035507050	map	1035500050	1	1	10162	1	14	Somber Smithing Stone [3]
1035507060	map	1035500060	1	1	2902	1	0	Golden Rune [3]
1035507070	map	1035500070	1	1	1740	8	0	Crystal Dart
1035507080	map	1035500080	1	1	10103	1	14	Smithing Stone [4]
1035507090	map	1035500090	1	5	21800	1		
1035507100	map	1035500100	1	1	10162	1	14	Somber Smithing Stone [3]
1035507110	map	1035500110	1	1	1150	1	0	Spellproof Dried Liver
1035507120	map	1035500120	1	1	20751	5	2	Rimed Crystal Bud
1035507130	map	1035500130	1	1	10101	3	14	Smithing Stone [2]
1035507140	map	1035500140	1	1	10103	1	14	Smithing Stone [4]
1035507150	map	1035500150	1	2	20070000	1		Urumi
1035507160	map	1035500160	1	1	10102	1	14	Smithing Stone [3]
1035507170	map	1035500170	1	1	2903	1	0	Golden Rune [4]
1035507180	map	1035500180	1	1	15040	5	2	Old Fang
1035507190	map	1035500190	1	1	20812	6	2	Glintstone Firefly
1035507200	map	1035500200	1	2	30140000	1		Ice Crest Shield
1035507220	map	1035500220	1	1	1420	2	0	Magic Grease
1035507230	map	1035500230	1	1	20751	5	2	Rimed Crystal Bud
1035507240	map	1035500240	1	1	20751	3	2	Rimed Crystal Bud
1035507250	map	1035500250	1	1	20751	8	2	Rimed Crystal Bud
1035507260	map	1035500260	1	1	20751	3	2	Rimed Crystal Bud
1035507270	map	1035500270	1	1	20751	2	2	Rimed Crystal Bud
1035507280	map	1035500280	1	1	20751	2	2	Rimed Crystal Bud
1035507300	map	1035500300	1	1	10010	1	14	Golden Seed
1035507610	enemy	449021021	1	1	15410	1	2	Living Jar Shard
1035507610	enemy	449021022	1	1	1235	1	0	Raw Meat Dumpling
1035507620	enemy	449021011	1	1	15410	1	2	Living Jar Shard
1035507620	enemy	449021012	1	1	1235	1	0	Raw Meat Dumpling
1035507630	enemy	449021001	1	1	15410	1	2	Living Jar Shard
1035507630	enemy	449021002	1	1	1235	1	0	Raw Meat Dumpling
1035507650	enemy	424021160	1	1	10161	1	14	Somber Smithing Stone [2]
1035507660	enemy	424021150	1	1	10161	1	14	Somber Smithing Stone [2]
1035507670	enemy	424021140	1	1	10161	1	14	Somber Smithing Stone [2]
1035507680	enemy	424021130	1	1	10161	1	14	Somber Smithing Stone [2]
1035507690	enemy	424021120	1	1	10161	1	14	Somber Smithing Stone [2]
1035507700	enemy	424021110	1	1	10161	1	14	Somber Smithing Stone [2]
1035507710	enemy	424021100	1	1	10161	1	14	Somber Smithing Stone [2]
1035507720	enemy	424021090	1	1	10161	1	14	Somber Smithing Stone [2]
1035507730	enemy	424021080	1	1	10161	1	14	Somber Smithing Stone [2]
1035507740	enemy	424021070	1	1	10161	1	14	Somber Smithing Stone [2]
1035507750	enemy	424021060	1	1	10161	1	14	Somber Smithing Stone [2]
1035507760	enemy	424021050	1	1	10161	1	14	Somber Smithing Stone [2]
1035507770	enemy	424021040	1	1	10161	1	14	Somber Smithing Stone [2]
1035507780	enemy	424021030	1	1	10161	1	14	Somber Smithing Stone [2]
1035507790	enemy	424021020	1	1	10161	1	14	Somber Smithing Stone [2]
1035507800	enemy	424021010	1	1	10161	1	14	Somber Smithing Stone [2]
1035507900	map	1035500900	1	2	2140000	1		Sword of Night and Flame
