# AUTO-GENERATED by tools/extract_questline_conditions.py --dag-corpus -- DO NOT EDIT, re-emit.
# One row per (AWARD SITE, cone ROOT) from the #1085 questline-condition extractor; parameterised-event call sites are complete.
# The artifacts it reads (decompiled EMEVD + talk ESD) are licensing-restricted and absent from CI,
#   so this table is COMMITTED and re-emitted by hand -- the same shape as greenfield/flag_names.tsv.
#   Re-emit: python tools/gen_inputs.py --ensure elden_ring_artifacts && \
#            python tools/extract_questline_conditions.py elden_ring_artifacts --dag-corpus greenfield/questline_conditions.tsv
# 🛑 A ROW IS A COND ROOT, NOT A VERDICT. cone_completeness says how much of the cone was read:
#   complete = nothing refused; budget_capped = only CAPS were hit (the cone can MISS a prerequisite,
#   never invent one); unreadable = a guard could not be read at all. build_questline_dag.py owns
#   the admission rule and tallies what it refuses.
# 🛑 disjunctive=Y: the SITE guards contain an `||` and the arms were UNIONED, so those roots are an
#   OVER-approximation. A disjunction met further down a setter chain is not marked at all, which is
#   why no consumer may read a site's roots as a proven conjunction.
# 🛑 ObjAct / MSB / ChrActivateConditionParam / ceremony / shop-lineup gating is OUTSIDE this corpus.
#   Absence of a row is 'no gate visible here', never 'no gate'.
# MEASURED THIS EMIT: 8996 row(s) | cone: budget_capped 3435, complete 1184, unreadable 4377
# roots NOT addressable as a source id (dropped once, here, and counted): root-class-not-addressable:BOSS_KILL 627, root-class-not-addressable:COUNT_FLAGS 51, root-class-not-addressable:DIALOGUE_CHOICE 184, root-class-not-addressable:FLAG_BAND 101, root-class-not-addressable:REGION_ACCESS 905, site-has-no-award-flag 369
target_flag	target_lot	site_file	site_event	site_callsite	site_verb	designation	cone_completeness	disjunctive	control_flow_skipped	root_class	source_id	source_kind	setter_cite	unresolved_forms
400283	102830	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		DIALOGUE_STEP	1054539201	flag	talk/m00_00_00_00-only/t000001000.py:t000001000_x38	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400283	102830	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		DIALOGUE_STEP	1054539205	flag	talk/m00_00_00_00-only/t000001000.py:t000001000_x38	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400283	102830	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		DIALOGUE_STEP	1054539215	flag	talk/m00_00_00_00-only/t000001000.py:t000001000_x57	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400283	102830	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		DIALOGUE_STEP	11009260	flag	talk/m00_00_00_00-only/t000003000.py:t000003000_x31	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400283	102830	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		DIALOGUE_STEP	11109557	flag	talk/m11_10_00_00-only/t324001110.py:t324001110_x55	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400283	102830	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		DIALOGUE_STEP	11109694	flag	talk/m11_10_00_00-only/t324001110.py:t324001110_x55	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400283	102830	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		DIALOGUE_STEP	11109696	flag	talk/m11_10_00_00-only/t324001110.py:t324001110_x55	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400283	102830	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		DIALOGUE_STEP	11109698	flag	talk/m11_10_00_00-only/t324001110.py:t324001110_x55	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400283	102830	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		DIALOGUE_STEP	35009360	flag	talk/m00_00_00_00-only/t000003000.py:t000003000_x71	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400283	102830	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		DIALOGUE_STEP	4651	flag	talk/m00_00_00_00-only/t000001000.py:t000001000_x35	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400283	102830	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		DIALOGUE_STEP	4652	flag	talk/m00_00_00_00-only/t000001000.py:t000001000_x34	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400283	102830	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		DIALOGUE_STEP	4653	flag	talk/m00_00_00_00-only/t000001000.py:t000001000_x59	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400283	102830	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		DIALOGUE_STEP	4655	flag	talk/m00_00_00_00-only/t000001000.py:t000001000_x36	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400283	102830	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		DIALOGUE_STEP	4698	flag	talk/m00_00_00_00-only/t000001000.py:t000001000_x23	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400283	102830	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		DIALOGUE_STEP	9000	flag	talk/m00_00_00_00-only/t000001000.py:t000001000_x23	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400283	102830	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		MAP_ACCESS	m11_10	map	talk/m11_10_00_00-only/t324001110.py	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400283	102830	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		MAP_ACCESS	m12_05	map	m12_05_00_00.emevd.dcx.js	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400283	102830	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		MAP_ACCESS	m15_00	map	m15_00_00_00.emevd.dcx.js	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400285	102850	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		BOSS_KILL	12050800	flag	m12_05_00_00.emevd.dcx.js:12052800	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400285	102850	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		BOSS_KILL	15000800	flag	m15_00_00_00.emevd.dcx.js:15002800	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400285	102850	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		BOSS_KILL	9001	flag	common.emevd.dcx.js:901	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400285	102850	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		BOSS_KILL	9104	flag	m11_00_00_00.emevd.dcx.js:11002800	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400285	102850	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		BOSS_KILL	9112	flag	m12_05_00_00.emevd.dcx.js:12052800	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400285	102850	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		BOSS_KILL	9120	flag	m15_00_00_00.emevd.dcx.js:15002800	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400285	102850	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		DIALOGUE_STEP	1054539200	flag	talk/m00_00_00_00-only/t000001000.py:t000001000_x37	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400285	102850	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		DIALOGUE_STEP	1054539201	flag	talk/m00_00_00_00-only/t000001000.py:t000001000_x38	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400285	102850	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		DIALOGUE_STEP	1054539205	flag	talk/m00_00_00_00-only/t000001000.py:t000001000_x38	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400285	102850	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		DIALOGUE_STEP	1054539215	flag	talk/m00_00_00_00-only/t000001000.py:t000001000_x57	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400285	102850	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		DIALOGUE_STEP	11009260	flag	talk/m00_00_00_00-only/t000003000.py:t000003000_x31	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400285	102850	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		DIALOGUE_STEP	11109550	flag	talk/m11_10_00_00-only/t324001110.py:t324001110_x55	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400285	102850	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		DIALOGUE_STEP	11109557	flag	talk/m11_10_00_00-only/t324001110.py:t324001110_x55	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400285	102850	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		DIALOGUE_STEP	11109694	flag	talk/m11_10_00_00-only/t324001110.py:t324001110_x55	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400285	102850	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		DIALOGUE_STEP	11109696	flag	talk/m11_10_00_00-only/t324001110.py:t324001110_x55	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400285	102850	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		DIALOGUE_STEP	11109698	flag	talk/m11_10_00_00-only/t324001110.py:t324001110_x55	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400285	102850	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		DIALOGUE_STEP	35009360	flag	talk/m00_00_00_00-only/t000003000.py:t000003000_x71	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400285	102850	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		DIALOGUE_STEP	4651	flag	talk/m00_00_00_00-only/t000001000.py:t000001000_x35	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400285	102850	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		DIALOGUE_STEP	4652	flag	talk/m00_00_00_00-only/t000001000.py:t000001000_x34	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400285	102850	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		DIALOGUE_STEP	4653	flag	talk/m00_00_00_00-only/t000001000.py:t000001000_x59	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400285	102850	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		DIALOGUE_STEP	4655	flag	talk/m00_00_00_00-only/t000001000.py:t000001000_x36	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400285	102850	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		DIALOGUE_STEP	4698	flag	talk/m00_00_00_00-only/t000001000.py:t000001000_x23	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400285	102850	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		DIALOGUE_STEP	9000	flag	talk/m00_00_00_00-only/t000001000.py:t000001000_x23	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400285	102850	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		MAP_ACCESS	m11_10	map	talk/m11_10_00_00-only/t324001110.py	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400285	102850	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		MAP_ACCESS	m12_05	map	m12_05_00_00.emevd.dcx.js	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400285	102850	talk/m11_10_00_00-only/t324001110.py	t324001110_x55		ESD_lot	UNRESOLVED	unreadable	Y		MAP_ACCESS	m15_00	map	m15_00_00_00.emevd.dcx.js	DIALOGUE_DEPTH_CAP;DoesPlayerHaveSpEffect;EventValue;HasDamageType;PlayerHasArmorEquipped
400290	102900	talk/m16_00_00_00-only/t326001600.py	t326001600_x42		ESD_lot	UNRESOLVED	unreadable			DIALOGUE_STEP	1037469289	flag	talk/m60_00_00_00-only/t330016000.py:t330016000_x3	GetEventFlagValue
400290	102900	talk/m16_00_00_00-only/t326001600.py	t326001600_x42		ESD_lot	UNRESOLVED	unreadable			DIALOGUE_STEP	1038519205	flag	talk/m60_00_00_00-only/t313006000.py:t313006000_x25	GetEventFlagValue
400290	102900	talk/m16_00_00_00-only/t326001600.py	t326001600_x42		ESD_lot	UNRESOLVED	unreadable			DIALOGUE_STEP	1042389255	flag	talk/m60_00_00_00-only/t326006000.py:t326006000_x8	GetEventFlagValue
400290	102900	talk/m16_00_00_00-only/t326001600.py	t326001600_x42		ESD_lot	UNRESOLVED	unreadable			DIALOGUE_STEP	16009208	flag	talk/m16_00_00_00-only/t300001600.py:t300001600_x56	GetEventFlagValue
400290	102900	talk/m16_00_00_00-only/t326001600.py	t326001600_x42		ESD_lot	UNRESOLVED	unreadable			DIALOGUE_STEP	16009455	flag	talk/m60_00_00_00-only/t326006000.py:t326006000_x11	GetEventFlagValue
400290	102900	talk/m16_00_00_00-only/t326001600.py	t326001600_x42		ESD_lot	UNRESOLVED	unreadable			DIALOGUE_STEP	16009457	flag	talk/m60_00_00_00-only/t326006000.py:t326006000_x12	GetEventFlagValue
400290	102900	talk/m16_00_00_00-only/t326001600.py	t326001600_x42		ESD_lot	UNRESOLVED	unreadable			DIALOGUE_STEP	16009458	flag	talk/m60_00_00_00-only/t326006000.py:t326006000_x12	GetEventFlagValue
400290	102900	talk/m16_00_00_00-only/t326001600.py	t326001600_x42		ESD_lot	UNRESOLVED	unreadable			DIALOGUE_STEP	3000	flag	talk/m60_00_00_00-only/t900006000.py:t900006000_x3	GetEventFlagValue
400290	102900	talk/m16_00_00_00-only/t326001600.py	t326001600_x42		ESD_lot	UNRESOLVED	unreadable			ITEM_POSSESSION	2130	goods	talk/m16_00_00_00-only/t326001600.py	GetEventFlagValue
400290	102900	talk/m16_00_00_00-only/t326001600.py	t326001600_x42		ESD_lot	UNRESOLVED	unreadable			MAP_ACCESS	m16_00	map	talk/m16_00_00_00-only/t326001600.py	GetEventFlagValue
400290	102900	talk/m16_00_00_00-only/t326001600.py	t326001600_x42		ESD_lot	UNRESOLVED	unreadable			MAP_ACCESS	m60_37	map	m60_37_46_00.emevd.dcx.js	GetEventFlagValue
400290	102900	talk/m16_00_00_00-only/t326001600.py	t326001600_x42		ESD_lot	UNRESOLVED	unreadable			NPC_STATE	3105	flag	common.emevd.dcx.js:3119	GetEventFlagValue
400290	102900	talk/m16_00_00_00-only/t326001600.py	t326001600_x42		ESD_lot	UNRESOLVED	unreadable			NPC_STATE	3880	flag	common.emevd.dcx.js:3899	GetEventFlagValue
400290	102900	talk/m16_00_00_00-only/t326001600.py	t326001600_x42		ESD_lot	UNRESOLVED	unreadable			NPC_STATE	3885	flag	common.emevd.dcx.js:3899	GetEventFlagValue
400290	102900	talk/m16_00_00_00-only/t326001600.py	t326001600_x42		ESD_lot	UNRESOLVED	unreadable			NPC_STATE	3886	flag	common.emevd.dcx.js:3899	GetEventFlagValue
400290	102900	talk/m60_00_00_00-only/t326006000.py	t326006000_x12		ESD_lot	UNRESOLVED	unreadable			DIALOGUE_STEP	1037469289	flag	talk/m60_00_00_00-only/t330016000.py:t330016000_x3	GetEventFlagValue
400290	102900	talk/m60_00_00_00-only/t326006000.py	t326006000_x12		ESD_lot	UNRESOLVED	unreadable			DIALOGUE_STEP	1038519205	flag	talk/m60_00_00_00-only/t313006000.py:t313006000_x25	GetEventFlagValue
400290	102900	talk/m60_00_00_00-only/t326006000.py	t326006000_x12		ESD_lot	UNRESOLVED	unreadable			DIALOGUE_STEP	1042389255	flag	talk/m60_00_00_00-only/t326006000.py:t326006000_x8	GetEventFlagValue
400290	102900	talk/m60_00_00_00-only/t326006000.py	t326006000_x12		ESD_lot	UNRESOLVED	unreadable			DIALOGUE_STEP	16009208	flag	talk/m16_00_00_00-only/t300001600.py:t300001600_x56	GetEventFlagValue
400290	102900	talk/m60_00_00_00-only/t326006000.py	t326006000_x12		ESD_lot	UNRESOLVED	unreadable			DIALOGUE_STEP	16009455	flag	talk/m60_00_00_00-only/t326006000.py:t326006000_x11	GetEventFlagValue
400290	102900	talk/m60_00_00_00-only/t326006000.py	t326006000_x12		ESD_lot	UNRESOLVED	unreadable			DIALOGUE_STEP	16009457	flag	talk/m60_00_00_00-only/t326006000.py:t326006000_x12	GetEventFlagValue
400290	102900	talk/m60_00_00_00-only/t326006000.py	t326006000_x12		ESD_lot	UNRESOLVED	unreadable			DIALOGUE_STEP	16009458	flag	talk/m60_00_00_00-only/t326006000.py:t326006000_x12	GetEventFlagValue
400290	102900	talk/m60_00_00_00-only/t326006000.py	t326006000_x12		ESD_lot	UNRESOLVED	unreadable			DIALOGUE_STEP	3000	flag	talk/m60_00_00_00-only/t900006000.py:t900006000_x3	GetEventFlagValue
400290	102900	talk/m60_00_00_00-only/t326006000.py	t326006000_x12		ESD_lot	UNRESOLVED	unreadable			ITEM_POSSESSION	2130	goods	talk/m60_00_00_00-only/t326006000.py	GetEventFlagValue
400290	102900	talk/m60_00_00_00-only/t326006000.py	t326006000_x12		ESD_lot	UNRESOLVED	unreadable			MAP_ACCESS	m60_00	map	talk/m60_00_00_00-only/t326006000.py	GetEventFlagValue
400290	102900	talk/m60_00_00_00-only/t326006000.py	t326006000_x12		ESD_lot	UNRESOLVED	unreadable			MAP_ACCESS	m60_37	map	m60_37_46_00.emevd.dcx.js	GetEventFlagValue
400290	102900	talk/m60_00_00_00-only/t326006000.py	t326006000_x12		ESD_lot	UNRESOLVED	unreadable			NPC_STATE	3105	flag	common.emevd.dcx.js:3119	GetEventFlagValue
400290	102900	talk/m60_00_00_00-only/t326006000.py	t326006000_x12		ESD_lot	UNRESOLVED	unreadable			NPC_STATE	3880	flag	common.emevd.dcx.js:3899	GetEventFlagValue
400290	102900	talk/m60_00_00_00-only/t326006000.py	t326006000_x12		ESD_lot	UNRESOLVED	unreadable			NPC_STATE	3885	flag	common.emevd.dcx.js:3899	GetEventFlagValue
400290	102900	talk/m60_00_00_00-only/t326006000.py	t326006000_x12		ESD_lot	UNRESOLVED	unreadable			NPC_STATE	3886	flag	common.emevd.dcx.js:3899	GetEventFlagValue
400291	102910	m16_00_00_00.emevd.dcx.js	90005750	0	AwardItemsIncludingClients	UNRESOLVED	unreadable	Y		MAP_ACCESS	m16_00	map	m16_00_00_00.emevd.dcx.js	UNSET_FLAG
400291	102910	talk/m16_00_00_00-only/t326001600.py	t326001600_x42		ESD_lot	UNRESOLVED	unreadable			BOSS_KILL	7605	flag	m11_00_00_00.emevd.dcx.js:11002155	GetEventFlagValue
400291	102910	talk/m16_00_00_00-only/t326001600.py	t326001600_x42		ESD_lot	UNRESOLVED	unreadable			DIALOGUE_STEP	1037469289	flag	talk/m60_00_00_00-only/t330016000.py:t330016000_x3	GetEventFlagValue
400291	102910	talk/m16_00_00_00-only/t326001600.py	t326001600_x42		ESD_lot	UNRESOLVED	unreadable			DIALOGUE_STEP	1038519205	flag	talk/m60_00_00_00-only/t313006000.py:t313006000_x25	GetEventFlagValue
400291	102910	talk/m16_00_00_00-only/t326001600.py	t326001600_x42		ESD_lot	UNRESOLVED	unreadable			DIALOGUE_STEP	1042389255	flag	talk/m60_00_00_00-only/t326006000.py:t326006000_x8	GetEventFlagValue
400291	102910	talk/m16_00_00_00-only/t326001600.py	t326001600_x42		ESD_lot	UNRESOLVED	unreadable			DIALOGUE_STEP	16009208	flag	talk/m16_00_00_00-only/t300001600.py:t300001600_x56	GetEventFlagValue
400291	102910	talk/m16_00_00_00-only/t326001600.py	t326001600_x42		ESD_lot	UNRESOLVED	unreadable			DIALOGUE_STEP	16009455	flag	talk/m60_00_00_00-only/t326006000.py:t326006000_x11	GetEventFlagValue
400291	102910	talk/m16_00_00_00-only/t326001600.py	t326001600_x42		ESD_lot	UNRESOLVED	unreadable			DIALOGUE_STEP	16009461	flag	talk/m60_00_00_00-only/t326006000.py:t326006000_x12	GetEventFlagValue
400291	102910	talk/m16_00_00_00-only/t326001600.py	t326001600_x42		ESD_lot	UNRESOLVED	unreadable			DIALOGUE_STEP	3000	flag	talk/m60_00_00_00-only/t900006000.py:t900006000_x3	GetEventFlagValue
400291	102910	talk/m16_00_00_00-only/t326001600.py	t326001600_x42		ESD_lot	UNRESOLVED	unreadable			ITEM_POSSESSION	2130	goods	talk/m16_00_00_00-only/t326001600.py	GetEventFlagValue
400291	102910	talk/m16_00_00_00-only/t326001600.py	t326001600_x42		ESD_lot	UNRESOLVED	unreadable			MAP_ACCESS	m11_00	map	m11_00_00_00.emevd.dcx.js	GetEventFlagValue
400291	102910	talk/m16_00_00_00-only/t326001600.py	t326001600_x42		ESD_lot	UNRESOLVED	unreadable			MAP_ACCESS	m16_00	map	talk/m16_00_00_00-only/t326001600.py	GetEventFlagValue
400291	102910	talk/m16_00_00_00-only/t326001600.py	t326001600_x42		ESD_lot	UNRESOLVED	unreadable			MAP_ACCESS	m60_37	map	m60_37_46_00.emevd.dcx.js	GetEventFlagValue
400291	102910	talk/m16_00_00_00-only/t326001600.py	t326001600_x42		ESD_lot	UNRESOLVED	unreadable			NPC_STATE	3105	flag	common.emevd.dcx.js:3119	GetEventFlagValue
400291	102910	talk/m16_00_00_00-only/t326001600.py	t326001600_x42		ESD_lot	UNRESOLVED	unreadable			NPC_STATE	3880	flag	common.emevd.dcx.js:3899	GetEventFlagValue
400291	102910	talk/m16_00_00_00-only/t326001600.py	t326001600_x42		ESD_lot	UNRESOLVED	unreadable			NPC_STATE	3885	flag	common.emevd.dcx.js:3899	GetEventFlagValue
400291	102910	talk/m16_00_00_00-only/t326001600.py	t326001600_x42		ESD_lot	UNRESOLVED	unreadable			NPC_STATE	3886	flag	common.emevd.dcx.js:3899	GetEventFlagValue
400291	102910	talk/m60_00_00_00-only/t326006000.py	t326006000_x12		ESD_lot	UNRESOLVED	unreadable			BOSS_KILL	7605	flag	m11_00_00_00.emevd.dcx.js:11002155	GetEventFlagValue
400291	102910	talk/m60_00_00_00-only/t326006000.py	t326006000_x12		ESD_lot	UNRESOLVED	unreadable			DIALOGUE_STEP	1037469289	flag	talk/m60_00_00_00-only/t330016000.py:t330016000_x3	GetEventFlagValue
400291	102910	talk/m60_00_00_00-only/t326006000.py	t326006000_x12		ESD_lot	UNRESOLVED	unreadable			DIALOGUE_STEP	1038519205	flag	talk/m60_00_00_00-only/t313006000.py:t313006000_x25	GetEventFlagValue
400291	102910	talk/m60_00_00_00-only/t326006000.py	t326006000_x12		ESD_lot	UNRESOLVED	unreadable			DIALOGUE_STEP	1042389255	flag	talk/m60_00_00_00-only/t326006000.py:t326006000_x8	GetEventFlagValue
400291	102910	talk/m60_00_00_00-only/t326006000.py	t326006000_x12		ESD_lot	UNRESOLVED	unreadable			DIALOGUE_STEP	16009208	flag	talk/m16_00_00_00-only/t300001600.py:t300001600_x56	GetEventFlagValue
400291	102910	talk/m60_00_00_00-only/t326006000.py	t326006000_x12		ESD_lot	UNRESOLVED	unreadable			DIALOGUE_STEP	16009455	flag	talk/m60_00_00_00-only/t326006000.py:t326006000_x11	GetEventFlagValue
400291	102910	talk/m60_00_00_00-only/t326006000.py	t326006000_x12		ESD_lot	UNRESOLVED	unreadable			DIALOGUE_STEP	16009461	flag	talk/m60_00_00_00-only/t326006000.py:t326006000_x12	GetEventFlagValue
