# AUTO-GENERATED by tools/datamine_item_grace_coords.py (run on Windows). Map-local XYZ.
kind	key	map_id	x	y	z	name
item	1049397030	m60_49_39_00	115.846	84.531	-22.004	
item	1049397040	m60_49_39_00	83.557	66.101	6.972	
item	1049397900	m60_49_39_00	96.584	86.442	104.035	
item	1049397910	m60_49_39_00	117.958	78.792	-22.757	
item	62041	m60_49_40_00	-25.156809	186.88774	57.458992	
item	1049407040	m60_49_40_00	-62.723	178.406	-80.636	
item	1049407000	m60_49_40_00	56.989	180.698	12.107	
item	1049407010	m60_49_40_00	36.052	180.698	10.185	
item	1049407020	m60_49_40_00	39.686	180.676	36.598	
item	1049417040	m60_49_41_00	40.477	154.995	-71.204	
item	1049417070	m60_49_41_00	37.493	154.989	-75.626	
item	1049417080	m60_49_41_00	41.105	155.01	-75.912	
item	1049417090	m60_49_41_00	39.592	155.234	-73.685	
item	1049417100	m60_49_41_00	94.794	231.316	1.356	
item	1049527800	m60_49_52_00	-81.244	1010.026	-103.262	
item	1049527000	m60_49_52_00	-77.381	1048.121	74.073	
item	400164	m60_49_53_00	90.099	1560.882	101.079	
item	62050	m60_49_53_00	29.824	1554.224	67.876	
item	1049537900	m60_49_53_00	85.359	1564.097	-79.416	
item	1049537000	m60_49_53_00	64.777	1576.64	6.333	
item	1049537010	m60_49_53_00	168.598	1565.642	-20.712	
item	1049537020	m60_49_53_00	11.597	1576.509	39.453	
item	1049537030	m60_49_53_00	95.387	1578.547	-71.093	
item	1049537300	m60_49_53_00	-20.754	1567.284	-58.426	
item	67090	m60_49_54_00	-77.358	1314.622	60.6	
item	1049547300	m60_49_54_00	-57.047	1343.96	-72.773	
item	1049547310	m60_49_54_00	-44.81	1355.077	-81.088	
item	1049557800	m60_49_55_00	-6.755	1317.369	-87.852	
item	1049557810	m60_49_55_00	8.445848	1314.459	-85.992	
item	1049557300	m60_49_55_00	-62.259	1308.286	-44.966	
item	1049557310	m60_49_55_00	95.765	1332.662	-100.955	
item	1049557320	m60_49_55_00	115.89	1328.91	24.412	
item	1049557330	m60_49_55_00	82.124	1316.471	81.537	
item	1049567300	m60_49_56_00	111.113	1289.841	20.711	
item	1049567310	m60_49_56_00	104.58	1278.709	-73.153	
item	1049567320	m60_49_56_00	86.672	1254.996	-27.674	
item	1049567330	m60_49_56_00	62.273	1344.255	142.36	
item	1049567340	m60_49_56_00	57.852	1316.066	52.495	
item	1049567350	m60_49_56_00	-127.175	1276.966	64.284	
item	67440	m60_49_56_00	101.293	1317.996	-116.179	
item	1050367000	m60_50_36_00	-65.081	38.456	-59.173	
item	1050367900	m60_50_36_00	-76.551	65.916	-94.489	
item	1050387990	m60_50_38_00	-50.933	135.002	4.114	
item	1050387970	m60_50_38_00	-25.035	133.682	14.838	
item	1050387980	m60_50_38_00	-49.102	135	33.597	
item	1050387960	m60_50_38_00	-52.995	135.948	86.599	
item	1050387950	m60_50_38_00	-49.199	136.1	85.511	
item	1050387020	m60_50_38_00	24.527	160.862	121.047	
item	1050387000	m60_50_38_00	-27.837	144.227	-16.501	
item	1050387010	m60_50_38_00	2.711	134.015	86.209	
item	1050397100	m60_50_39_00	-115.545	92.827	12.517	
item	1050397060	m60_50_39_00	89.543	170.13	-105.496	
item	1050397000	m60_50_39_00	-96.69	83.157	-61.079	
item	1050397010	m60_50_39_00	-99.522	88.118	-51.761	
item	1050397020	m60_50_39_00	-15.519	247.022	77.411	
item	1050397030	m60_50_39_00	-9.269	247.53	77.149	
item	1050397040	m60_50_39_00	-15.156	246.694	72.888	
item	1050397050	m60_50_39_00	-19.918	245.934	68.867	
item	1050397070	m60_50_39_00	-91.437	93.869	-23.264	
item	1050397090	m60_50_39_00	110.678	204.265	38.804	
item	1050397900	m60_50_39_00	-120.587	78.904	-51.242	
item	1050397910	m60_50_39_00	-78.506	83.277	-34.238	
item	1050537990	m60_50_53_00	47.516	1647.697	103.657	
item	1050537980	m60_50_53_00	97.035	1654.267	65.972	
item	1050537000	m60_50_53_00	70.224	1651.791	62.639	
item	1050537300	m60_50_53_00	8.26	1598.782	73.73	
item	1050547800	m60_50_54_00	2.802	1577.726	-86.208	
item	1050547810	m60_50_54_00	-14.579	1579.787	-72.32	
item	1050547000	m60_50_54_00	36.952	1543.037	87.081	
item	1050557800	m60_50_55_00	-119.62	1390.551	86.301	
item	1050557300	m60_50_55_00	-77.718	1351.319	38.913	
item	1050557310	m60_50_55_00	-77.383	1353.551	55.728	
item	1050557320	m60_50_55_00	-97.53	1353.124	-65.012	
item	1050557900	m60_50_55_00	-99.379	1344.67	150.066	
item	1050567800	m60_50_56_00	-111.331	1252.987	4.164	
item	580330	m60_50_56_00	115.413	1647.978	96.321	
item	1050567820	m60_50_56_00	-107.135	1349.579	-84.1	
item	1050567500	m60_50_56_00	61.336	1606.223	50.889	
item	1050567510	m60_50_56_00	63.229	1607.058	43.466	
item	1050567520	m60_50_56_00	72.067	1602.258	51.359	
item	1050567600	m60_50_56_00	12.236	1265.336	30.686	
item	1050567620	m60_50_56_00	34.925	1603.868	81.26	
item	1050567300	m60_50_56_00	-125.821	1377.629	95.279	
item	1050577800	m60_50_57_00	16.573	1634.606	-47.671	
item	1050577300	m60_50_57_00	-144.248	1374.177	-116.877	
item	1051357990	m60_51_35_00	64.511	81.25	93.867	
item	1051357000	m60_51_35_00	59.736	81.227	99.188	
item	400401	m60_51_36_00	53.615	100.53	103.46	
item	400175	m60_51_36_00	73.06	91.76	34.75	
item	1051367000	m60_51_36_00	13.617	88.523	-108.938	
item	67260	m60_51_36_00	-14.545	87.495	-46.91	
item	1051367020	m60_51_36_00	-68.763	56.445	-60.159	
item	1051367030	m60_51_36_00	-53.381	41.765	-58.527	
item	1051367040	m60_51_36_00	26.253	83.87	-43.012	
item	1051367050	m60_51_36_00	76.428	106.043	-120.581	
item	1051367060	m60_51_36_00	114.748	116.922	-123.143	
item	65640	m60_51_36_00	8.505	90.765	-10.644	
item	1051367080	m60_51_36_00	18.549	92.132	-138.384	
item	1051367090	m60_51_36_00	53.342	93.515	-88.209	
item	1051367100	m60_51_36_00	44.374	101.165	125.22	
item	1051367110	m60_51_36_00	89.699	94.765	98.695	
item	67310	m60_51_36_00	18.342	92.015	-128.684	
item	1051367130	m60_51_36_00	90.154	106.015	-108.449	
item	1051367910	m60_51_36_00	97.565	105.753	-51.044	
item	1051387000	m60_51_38_00	75.4	16.92	-85.636	
item	1051387010	m60_51_38_00	98.313	14.42	-53.018	
item	1051387020	m60_51_38_00	83.392	15.038	4.343	
item	1051397980	m60_51_39_00	-43.578	265.183	120.844	
item	1051397970	m60_51_39_00	-33.367	264.998	112.99	
item	1051397990	m60_51_39_00	-52.824	264.985	116.875	
item	1051397960	m60_51_39_00	-26.972	246.93	74.372	
item	1051397040	m60_51_39_00	-51.447	271.258	117.803	
item	1051397050	m60_51_39_00	-38.303	277.088	134.379	
item	1051397060	m60_51_39_00	-56.78	264.989	97.144	
item	1051397900	m60_51_39_00	-25.392	285.611	135.357	
item	580360	m60_51_40_00	40.87	112.547	-45.365	
item	1051407040	m60_51_40_00	9.559	113.553	-55.135	
item	400239	m60_51_43_00	-72.48	345.336	30.35	
item	1051437020	m60_51_43_00	74.847	296.132	-91.122	
item	1051417000	m60_51_43_00	-129.809	234.088	73.157	
item	1051417010	m60_51_43_00	-146.827	191.906	80.149	
item	1051417030	m60_51_43_00	-84.305	195.241	100.129	
item	1051537990	m60_51_53_00	-62.676	1799.938	79.145	
item	1051537980	m60_51_53_00	-61.591	1793.027	85.906	
item	1051537970	m60_51_53_00	-68.053	1788.983	71.597	
item	1051537960	m60_51_53_00	-92.837	1676.683	95.874	
item	1051537950	m60_51_53_00	-108.013	1670.999	108.286	
item	1051537800	m60_51_53_00	-61.178	1802.971	-71.006	
item	1051537810	m60_51_53_00	69.048	1752.384	123.85	
item	1051537010	m60_51_53_00	153.08	1795.903	-6.352	
item	1051537000	m60_51_53_00	-7.809	1824.899	-97.272	
item	1051537600	m60_51_53_00	0.512	1864.952	-125.442	
item	1051537300	m60_51_53_00	-101.478	1673.193	106.145	
item	1051547990	m60_51_54_00	24.587	1725.03	-35.651	
item	1051547980	m60_51_54_00	-7.19	1699.524	-97.998	
item	1051547970	m60_51_54_00	58.077	1714.315	1.597	
item	1051547960	m60_51_54_00	63.877	1703.156	21.959	
item	1051547800	m60_51_54_00	69.587	1746.375	-114.393	
item	1051547000	m60_51_54_00	-21.519	1693.25	-79.232	
item	1051557300	m60_51_55_00	-119.99	1545.281	-46.659	
item	1051557310	m60_51_55_00	-117.369	1542.367	-22.651	
item	1051557320	m60_51_55_00	-115.893	1541.911	-26.609	
item	1051557330	m60_51_55_00	-97.731	1570.115	84.899	
item	400323	m60_51_56_00	-4.314	1612.495	-39.274	
item	400370	m60_51_56_00	8.645	1674.661	-40.741	
item	400916	m60_51_56_00	-38.944	1625.498	-61.411	
item	1051567800	m60_51_56_00	39.953	1645.858	64.677	
item	1051567810	m60_51_56_00	39.612	1645.858	64.937	
item	1051567900	m60_51_56_00	21.97	1648.078	62.75	
item	1051567020	m60_51_56_00	17.07	1674.42	-46.541	
item	1051567030	m60_51_56_00	29.123	1664.687	45.311	
item	1051567300	m60_51_56_00	70.183	1609.058	-109.77	
item	1051567310	m60_51_56_00	21.938	1574.824	-119.869	
item	1051567320	m60_51_56_00	84.934	1667.062	-97.369	
item	1051577230	m60_51_57_00	24.239	1673.65	-49.673	
item	1051577000	m60_51_57_00	12.924	1606.745	111.355	
item	1051577010	m60_51_57_00	28.249	1600.855	53.102	
item	1051577020	m60_51_57_00	55.332	1598.996	88.112	
item	1051577030	m60_51_57_00	21.036	1615.7	138.479	
item	1051577040	m60_51_57_00	-18.25	1615.615	121.469	
item	1051577050	m60_51_57_00	55.289	1614.765	183.175	
item	1051577060	m60_51_57_00	17.847	1603.865	149.774	
item	1051577070	m60_51_57_00	13.962	1615.466	62.451	
item	1051577080	m60_51_57_00	47.22	1609.44	61.676	
item	1051577090	m60_51_57_00	79.878	1620.488	109.751	
item	1051577100	m60_51_57_00	106.907	1622.49	109.748	
item	1051577110	m60_51_57_00	26.831	1609.206	25.659	
item	1051577120	m60_51_57_00	-43.876	1659.273	-43.277	
item	1051577130	m60_51_57_00	-86.395	1652.219	-54.278	
item	1051577140	m60_51_57_00	-78.506	1650.789	-74.34	
item	1051577150	m60_51_57_00	46.858	1606.682	123.543	
item	1051577160	m60_51_57_00	51.537	1602.265	142.332	
item	1051577170	m60_51_57_00	35.347	1620.201	114.154	
item	1051577180	m60_51_57_00	63.051	1617.812	140.43	
item	1051577190	m60_51_57_00	54.542	1616.27	110.109	
item	1051577200	m60_51_57_00	72.751	1620.485	166.066	
item	1051577220	m60_51_57_00	41.29	1617.687	119.227	
item	1051577210	m60_51_57_00	64.085	1608.01	67.218	
item	1051577600	m60_51_57_00	73.08	1616.921	84.888	
item	1051577300	m60_51_57_00	19.734	1626.73	190.663	
item	1051587800	m60_51_58_00	87.574	1664.261	21.22	
item	400175	m60_52_38_00	-39.101	27.542	-67.981	
item	1052417000	m60_52_41_00	13.949099	246.0907	-48.208637	
item	1052417010	m60_52_41_00	3.89028	244.87053	-46.444813	
item	1052417020	m60_52_41_00	3.358011	244.88464	-56.78513	
item	1052417030	m60_52_41_00	23.760277	246.8241	-49.715965	
item	60460	m60_52_41_00	49.472	264.175	-15.535	
item	1052437000	m60_52_43_00	-2.937	293.214	-121.201	
item	1052537800	m60_52_53_00	61.694	1828.165	118.524	
item	1052537000	m60_52_53_00	-72.496	1800.666	36.557	
item	1052547990	m60_52_54_00	4.655	1756.205	56.91	
item	1052547980	m60_52_54_00	111.462	1835.111	-86.467	
item	62051	m60_52_54_00	-49.228	1706.897	70.428	
item	65200	m60_52_54_00	-13.481	1748.702	45.131	
item	1052547800	m60_52_54_00	130.989	1828.262	-71.482	
item	1052547000	m60_52_54_00	26.906	1805.789	-85.392	
item	1052547010	m60_52_54_00	-11.681	1817.165	-88.375	
item	1052547020	m60_52_54_00	56.894	1797.843	-42.359	
item	1052557800	m60_52_55_00	-39.015	1706.914	95.35	
item	1052557900	m60_52_55_00	-59.32	1731.193	4.403	
item	1052557000	m60_52_55_00	-41.235	1706.665	47.035	
item	1052557010	m60_52_55_00	-45.282	1705.75	91.101	
item	1052557020	m60_52_55_00	-59.607	1693.675	83.527	
item	1052557030	m60_52_55_00	-49.77	1699.121	57.121	
item	1052557300	m60_52_55_00	-21.672	1688.635	30.547	
item	1052557310	m60_52_55_00	3.496	1686.405	39.781	
item	1052567300	m60_52_56_00	103.326	1661.387	-22.049	
item	1052567310	m60_52_56_00	-127.545	1667.673	63.432	
item	1052577800	m60_52_57_00	37.618	1615.355	-121.72	
item	1052577810	m60_52_57_00	105.823	1599.808	-9.975	
item	1052577900	m60_52_57_00	101.853	1720.668	-61.751	
item	1052577000	m60_52_57_00	-16.665	1676.928	40.122	
item	1052577300	m60_52_57_00	57.009	1665.366	-67.797	
item	1052577310	m60_52_57_00	82.559	1679.5	-69.576	
item	1052587800	m60_52_58_00	-93.36491	1603.5942	-56.593483	
item	1052587810	m60_52_58_00	-91.395485	1603.886	-63.396492	
item	1052587820	m60_52_58_00	-97.59928	1604.0865	-71.60805	
item	1053567800	m60_53_56_00	19.492323	1643.1664	-116.31658	
item	1053567810	m60_53_56_00	33.77626	1641.3871	-109.20783	
item	1053567300	m60_53_56_00	54.193	1620.184	-61.226	
item	1053567310	m60_53_56_00	35.801	1641.363	-108.798	
item	1053577300	m60_53_57_00	108.081	1638.417	86.585	
item	1054557800	m60_54_55_00	-30.553	1625.536	62.575	
item	1054557000	m60_54_55_00	9.544	1641.481	75.136	
item	1054557310	m60_54_55_00	-37.184	1621.695	109.853	
item	2044417000	m61_44_41_00	102.519	418.31	-98.412	
item	2044457000	m61_44_45_00	99.499	582.675	79.179	
item	2044457010	m61_44_45_00	33.604	563.81	49.938	
item	2044457020	m61_44_45_00	56.671	582.015	58.342	
item	2044457900	m61_44_45_00	62.116	568.185	-20.706	
item	2044457000	m61_44_45_10	99.475	582.465	79.269	
item	2044457010	m61_44_45_10	33.604	563.81	49.938	
item	2044457020	m61_44_45_10	56.671	582.015	58.342	
item	2044457900	m61_44_45_10	62.116	568.185	-20.706	
item	2044467000	m61_44_46_00	110.268	583.254	-89.655	
item	2044467010	m61_44_46_00	-4.16	584.851	114.451	
item	2044467020	m61_44_46_00	34.262	583.995	111.765	
item	2044467030	m61_44_46_00	118.274	596.681	-90.96	
item	2044467040	m61_44_46_00	-74.645	604.316	-3.249	
item	2044467050	m61_44_46_00	68.333	565.218	68.573	
item	2044467060	m61_44_46_00	18.509	584.364	115.271	
item	2044467070	m61_44_46_00	34.151	584.007	114.733	
item	2044467080	m61_44_46_00	-65.449	603.95	27.032	
item	68640	m61_44_46_00	70.73	587.505	133.734	
item	2044467110	m61_44_46_00	23.543	602.085	-76.325	
item	2044467000	m61_44_46_10	110.268	583.254	-89.655	
item	2044467010	m61_44_46_10	-4.16	584.851	114.451	
item	2044467020	m61_44_46_10	34.262	583.995	111.765	
item	2044467030	m61_44_46_10	118.274	596.681	-90.96	
item	2044467040	m61_44_46_10	-74.645	604.316	-3.249	
item	2044467050	m61_44_46_10	68.333	565.218	68.573	
item	2044467060	m61_44_46_10	18.509	584.364	115.271	
item	2044467070	m61_44_46_10	34.151	584.007	114.733	
item	2044467080	m61_44_46_10	-65.449	603.95	27.032	
item	68640	m61_44_46_10	70.73	587.505	133.734	
item	2044467110	m61_44_46_10	23.543	602.085	-76.325	
item	2044477010	m61_44_47_00	-46.244	317.933	57.661	
item	2044477020	m61_44_47_00	-44.255	315.581	55.209	
item	2044477030	m61_44_47_00	-37.257	312.152	56.653	
item	2044477040	m61_44_47_00	-48.947	315.048	63.362	
item	2044477900	m61_44_47_00	-34.925	304.529	21.28	
item	68680	m61_44_47_00	-87.243	310.318	-36.985	
item	2044477000	m61_44_47_00	-67.588	290.855	-146.567	
item	2044477050	m61_44_47_00	90.01	529.185	-44.14	
item	2044477010	m61_44_47_10	-46.244	317.933	57.661	
item	2044477020	m61_44_47_10	-44.255	315.581	55.209	
item	2044477030	m61_44_47_10	-37.257	312.152	56.653	
item	2044477040	m61_44_47_10	-48.947	315.048	63.362	
item	2044477900	m61_44_47_10	-34.925	304.529	21.28	
item	68680	m61_44_47_10	-87.243	310.318	-36.985	
item	2044477000	m61_44_47_10	-67.588	290.855	-146.567	
item	2044477050	m61_44_47_10	90.01	529.185	-44.14	
item	2044477010	m61_44_48_00	-15.194	327.636	-108.448	
item	2044477020	m61_44_48_00	11.035	326.107	-54.87	
item	2044477030	m61_44_48_00	15.169	325.696	-60.5	
item	2044477040	m61_44_48_00	6.585	324.815	-52.2	
item	2045417700	m61_45_41_00	122.725	386.315	7.533	
item	2045417710	m61_45_41_00	-78.722	394.794	-114.441	
item	2045417900	m61_45_41_00	85.569	401.939	-119.563	
item	2045417000	m61_45_41_00	-7.812	413.037	-84.03	
item	2045417010	m61_45_41_00	-15.936	419.885	-115.146	
item	2045417020	m61_45_41_00	-57.109	428.988	-143.673	
item	2045417030	m61_45_41_00	-68.095	419.899	-99.643	
item	2045417040	m61_45_41_00	122.531	385.135	-93.041	
item	2045417050	m61_45_41_00	123.556	384.836	-87.586	
item	2045417800	m61_45_41_00	-82.507	438.662	-159.606	
item	400644	m61_45_42_00	-102.29	392.32	93.9	
item	580600	m61_45_42_00	-104.603	392.664	102.98	
item	2045427700	m61_45_42_00	-95.356	392.003	96.094	
item	2045427000	m61_45_42_00	42.918	369.866	-18.91	
item	580400	m61_45_43_00	-5.117	274.246	101.096	
item	2045437700	m61_45_43_00	115.405	300.261	-19.812	
item	2045437000	m61_45_43_00	-30.869	269.191	56.838	
item	2045447000	m61_45_44_00	94.263	265.204	63.174	
item	2045447010	m61_45_44_00	74.726	256.104	-84.093	
item	2045447020	m61_45_44_00	-90.469	278.46	-3.092	
item	2045447000	m61_45_44_10	94.263	265.204	63.174	
item	2045447010	m61_45_44_10	74.726	256.104	-84.093	
item	2045447020	m61_45_44_10	-90.469	278.46	-3.092	
item	2045457000	m61_45_45_00	-98.141	569.412	12.516	
item	2045457010	m61_45_45_00	-18.038	312.222	-34.112	
item	2045457020	m61_45_45_00	-112.31	609.382	-24.737	
item	2045457000	m61_45_45_10	-98.141	569.412	12.516	
item	2045457010	m61_45_45_10	-18.038	312.222	-34.112	
item	2045457020	m61_45_45_10	-112.31	609.382	-24.737	
item	2045467995	m61_45_46_00	-82.784	565	71.716	
item	2045467000	m61_45_46_00	-123.15	583.834	50.192	
item	2045467020	m61_45_46_00	-7.798	586.267	-133.55	
item	2045467040	m61_45_46_00	-97.121	565.015	77.442	
item	2045467050	m61_45_46_00	155.189	547.007	31.94	
item	2045467060	m61_45_46_00	131.164	337.318	-48.618	
item	2045467070	m61_45_46_00	-5.302	321.651	113.663	
item	2045467080	m61_45_46_00	95.596	297.707	-12.236	
item	2045467090	m61_45_46_00	72.121	295.3	120.535	
item	2045467900	m61_45_46_00	-73.624	604.995	69.443	
item	2045467910	m61_45_46_00	122.004	329.934	-54.303	
item	2045467995	m61_45_46_10	-82.784	565	71.716	
item	2045467000	m61_45_46_10	-123.15	583.834	50.192	
item	2045467020	m61_45_46_10	-7.798	586.267	-133.55	
item	2045467040	m61_45_46_10	-97.121	565.015	77.442	
item	2045467050	m61_45_46_10	155.189	547.007	31.94	
item	2045467060	m61_45_46_10	131.164	337.318	-48.618	
item	2045467070	m61_45_46_10	-5.302	321.651	113.663	
item	2045467080	m61_45_46_10	95.596	297.707	-12.236	
item	2045467090	m61_45_46_10	72.121	295.3	120.535	
item	2045467900	m61_45_46_10	-73.624	604.995	69.443	
item	2045467910	m61_45_46_10	122.004	329.934	-54.303	
item	2045477010	m61_45_47_00	41.348	568.836	58.105	
item	2045477020	m61_45_47_00	82.754	556.765	-158.777	
item	2045477040	m61_45_47_00	-94.152	530.819	-67.001	
item	2045477050	m61_45_47_00	123.478	596.015	105.889	
item	2045477060	m61_45_47_00	116.03	556.608	-118.129	
item	2045477070	m61_45_47_00	100.135	596.002	92.274	
item	2045477010	m61_45_47_10	41.348	568.836	58.105	
item	2045477020	m61_45_47_10	82.754	556.765	-158.777	
item	2045477040	m61_45_47_10	-94.152	530.819	-67.001	
item	2045477050	m61_45_47_10	123.478	596.015	105.889	
item	2045477060	m61_45_47_10	116.03	556.608	-118.129	
item	2045477070	m61_45_47_10	100.135	596.002	92.274	
item	68680	m61_45_48_00	-107.588	313.239	-53.255	
item	2045487000	m61_45_48_00	76.93	578.99	-53.678	
item	2046387000	m61_46_38_00	103.778	9.962	64.027	
item	2046387010	m61_46_38_00	65.392	9.864	70.091	
item	2046387020	m61_46_38_00	62.977	9.858	75.083	
item	2046387030	m61_46_38_00	92.961	9.946	93.627	
item	2046387040	m61_46_38_00	-95.76	-37.04	60.504	
item	2046387050	m61_46_38_00	117.722	-11.523	90.266	
item	68940	m61_46_38_00	55.769	11.842	32.001	
item	2046387070	m61_46_38_00	-68.32	19.57	-25.455	
item	2046397020	m61_46_39_00	78.799	28.663	-116.338	
item	2046397050	m61_46_39_00	8.651	30.945	-58.238	
item	2046397000	m61_46_39_00	-53.832	6.82	-56.497	
item	2046397030	m61_46_39_00	-4.359	104.708	30.544	
item	2046397040	m61_46_39_00	-152.135	175.092	-16.233	
item	2046407700	m61_46_40_00	0.178	365.026	-82.215	
item	2046407040	m61_46_40_00	-80.048	23.991	-34.276	
item	2046407000	m61_46_40_00	16.663	365.02	-35.855	
item	68610	m61_46_40_00	-89.679	385.346	49.423	
item	2046407050	m61_46_40_00	7.475	88.52	33.626	
item	2046407060	m61_46_40_00	22.618	119.771	-91.619	
item	400602	m61_46_42_00	-13.5	298.23	91.91	
item	580600	m61_46_42_00	-18.932	298.288	89.184	
item	2046427700	m61_46_42_00	-9.081	297.452	93.15	
item	2046437700	m61_46_43_00	23.569	257.685	3.54	
item	2046437710	m61_46_43_00	21.679	257.686	6.097	
item	2046437000	m61_46_43_00	130.821	306.083	74.79	
item	2046437010	m61_46_43_00	135.691	305.404	86.041	
item	2046437020	m61_46_43_00	162.098	304.492	102.212	
item	68730	m61_46_43_00	18.818	257.547	1.516	
item	2046437040	m61_46_43_00	65.798	168.41	36.929	
item	2046447700	m61_46_44_00	10.416	278.482	10.436	
item	2046447710	m61_46_44_00	-108.724	171.085	97.992	
item	2046447900	m61_46_44_00	-2.402	261.088	-99.786	
item	2046447000	m61_46_44_00	-28.637	275.63	-31.296	
item	2046447010	m61_46_44_00	19.211	278.422	-37.762	
item	2046447020	m61_46_44_00	-44.003	270.237	15.021	
item	2046447030	m61_46_44_00	28.572	294.581	23.889	
item	68650	m61_46_44_00	-46.55	262.197	34.625	
item	2046447050	m61_46_44_00	40.308	170.453	7.826	
item	2046447060	m61_46_44_00	118.849	168.46	-96.455	
item	2046447070	m61_46_44_00	30.694	269.141	-37.355	
item	2046447700	m61_46_44_10	10.416	278.482	10.436	
item	2046447710	m61_46_44_10	-108.724	171.085	97.992	
item	2046447900	m61_46_44_10	-2.402	261.088	-99.786	
item	2046447000	m61_46_44_10	-28.637	275.63	-31.296	
item	2046447010	m61_46_44_10	19.211	278.422	-37.762	
item	2046447020	m61_46_44_10	-44.003	270.237	15.021	
item	2046447030	m61_46_44_10	28.572	294.581	23.889	
item	68650	m61_46_44_10	-46.55	262.197	34.625	
item	2046447050	m61_46_44_10	40.308	170.453	7.826	
item	2046447060	m61_46_44_10	118.849	168.46	-96.455	
item	2046447070	m61_46_44_10	30.694	269.141	-37.355	
item	62083	m61_46_45_00	-0.219	294.854	125.471	
item	580410	m61_46_45_00	44.238	380.329	-133.135	
